step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1,473,1,0.2518514749697786,0.0,0.9087837837837838
2,1018,2,0.33786418782947014,0.0,0.8785310734463276
3,1499,3,0.21377110597974736,0.0,0.9264214046822743
4,1956,4,0.20054191902978394,0.0,0.9233576642335767
5,2429,5,0.13685568161284503,0.0,0.9595959595959596
6,3094,6,0.15412442398685042,0.0,0.953125
7,3575,7,0.09183758352425893,0.0,0.9798657718120806
8,4264,8,0.12868672400778022,0.0,0.9544419134396356
9,4945,9,0.12916219326542008,0.0,0.9644444444444444
10,5418,10,0.05700767322024662,0.0,0.9797979797979798
11,5987,11,0.06563768009549287,0.0,0.9757412398921833
12,6468,12,0.04700134269487459,0.0,0.9832775919732442
13,6949,13,0.021497956278955697,0.0,0.9932885906040269
14,7830,14,0.1035243290835334,0.0,0.9672386895475819
15,8311,15,0.022942667854983636,0.0,0.9899665551839465
16,8792,16,0.02944350141124145,0.0,0.9866220735785953
17,9273,17,0.012339106223213,0.0,0.9933110367892977
18,9866,18,0.030332036539267502,0.0,0.9892761394101877
19,10347,19,0.009138951825857595,0.0,0.9966442953020134
20,10916,20,0.029680723070391133,0.0,0.9892761394101877
21,11397,21,0.029628847714156598,0.0,0.99
22,11918,22,0.0434296175935651,0.0,0.9877675840978594
23,12399,23,0.027282212001328215,0.0,0.9865771812080537
24,12880,24,0.01211462431644625,0.0,0.9899328859060402
25,13385,25,0.07583683916163723,0.0,0.9789156626506024
26,13954,26,0.013991755520989966,0.0,0.9973118279569892
27,14619,27,0.0281374155906194,0.0,0.9862385321100917
28,15236,28,0.1753365114196434,0.0,0.948019801980198
29,15709,29,0.019287758230753467,0.0,0.98989898989899
30,16278,30,0.022109013801634686,0.0,0.9892183288409704
31,16895,31,0.017064431941421796,0.0,0.9976580796252927
32,17376,32,0.006557090874698039,1.0,1.0
33,17905,33,0.016484678482431552,0.0,0.9943181818181818
34,18386,34,0.007633229197176337,1.0,1.0
35,18939,35,0.025090172391605697,0.0,0.9886363636363636
36,19420,36,0.007687347197429946,0.0,0.9966555183946488
37,19901,37,0.00802310116716476,1.0,1.0
38,20382,38,0.007005986326014198,1.0,1.0
39,21271,39,0.09714837434328039,0.0,0.9689922480620154
40,21808,40,0.016825776066267693,0.0,0.9943342776203966
41,22281,41,0.00672937395082102,0.0,0.9966329966329966
42,22762,42,0.023945926324087267,0.0,0.9933110367892977
43,23331,43,0.01151443078583968,0.0,0.9973262032085561
44,23812,44,0.006458062915498517,1.0,1.0
45,24293,45,0.005625909035242339,1.0,1.0
46,24742,46,0.09866168036770355,0.0,0.981549815498155
47,25311,47,0.009021501052570822,1.0,1.0
48,25792,48,0.006389884656273711,1.0,1.0
49,26273,49,0.007515500396343162,1.0,1.0
50,26746,50,0.0076130703476262485,1.0,1.0
51,27227,51,0.0063507357183523756,1.0,1.0
52,27812,52,0.014926490538489715,0.0,0.9946236559139785
53,29085,53,0.07518172781207881,0.0,0.9765784114052953
54,29614,54,0.014953123121133548,0.0,0.9969788519637462
55,30607,55,0.06323377054695235,0.0,0.9818435754189944
56,31200,56,0.010608943092013627,1.0,1.0
57,31681,57,0.004730602921593286,1.0,1.0
58,32162,58,0.004896397240921726,1.0,1.0
59,32755,59,0.00953735923255264,0.0,0.9973190348525469
60,33236,60,0.004287266219454886,1.0,1.0
61,34085,61,0.08356853463389749,0.0,0.9679595278246206
62,34566,62,0.004522426750220902,1.0,1.0
63,35103,63,0.007621428086665672,0.0,0.9971988795518207
64,35648,64,0.0943525494080571,0.0,0.9727520435967303
65,36129,65,0.0035742135874647094,1.0,1.0
66,36602,66,0.004141159958230971,1.0,1.0
67,37139,67,0.007137840063321496,0.0,0.9971830985915493
68,37612,68,0.003968710303968438,1.0,1.0
69,38237,69,0.05462618398854929,0.0,0.9875
70,38726,70,0.011333595042482693,0.0,0.9967845659163987
71,39207,71,0.004066793552210403,1.0,1.0
72,39688,72,0.00511134774069259,1.0,1.0
73,40257,73,0.020957412404556584,0.0,0.9946666666666667
74,40802,74,0.025326964728879613,0.0,0.994269340974212
75,41275,75,0.0036792597673038904,1.0,1.0
76,41756,76,0.005300600213293485,1.0,1.0
77,42237,77,0.004768095688514272,1.0,1.0
78,42718,78,0.005974555733438904,0.0,0.9966666666666667
79,43463,79,0.09348485242289119,0.0,0.9709864603481625
80,43944,80,0.004315965552695905,1.0,1.0
81,44425,81,0.004448099492347364,1.0,1.0
82,44906,82,0.0044440062715161745,1.0,1.0
83,45387,83,0.0042625217366357585,1.0,1.0
84,45868,84,0.004061515796983206,1.0,1.0
85,46397,85,0.010033868881450478,0.0,0.9971751412429378
86,47078,86,0.014617269196879439,0.0,0.9933184855233853
87,47559,87,0.003961398942835081,1.0,1.0
88,48040,88,0.007711828340510616,0.0,0.9966442953020134
89,48521,89,0.0038810342773262624,1.0,1.0
90,49002,90,0.003980087237414439,1.0,1.0
91,49483,91,0.0033093362932312023,1.0,1.0
92,49964,92,0.0034960592322427664,1.0,1.0
93,50445,93,0.003968404774494335,1.0,1.0
94,50926,94,0.003683919943103159,1.0,1.0
95,51407,95,0.004074494429981809,1.0,1.0
96,51888,96,0.003784223138230311,1.0,1.0
97,52369,97,0.003779082486175536,1.0,1.0
98,53002,98,0.12951314978699113,0.0,0.9619686800894854
99,53475,99,0.0033883683682510777,1.0,1.0
100,53956,100,0.003630297096179098,1.0,1.0
101,54605,101,0.05913325943227019,0.0,0.9755555555555555
102,55318,102,0.09346816604167753,0.0,0.9685658153241651
103,55799,103,0.003945581679107652,1.0,1.0
104,56272,104,0.0035926916177220526,1.0,1.0
105,56753,105,0.0042069988022819405,1.0,1.0
106,57226,106,0.0037294441197466724,1.0,1.0
107,57667,107,0.036880701922770605,0.0,0.9924812030075187
108,58236,108,0.016208082842964624,0.0,0.9919354838709677
109,58805,109,0.009492118632525573,1.0,1.0
110,59286,110,0.0037654597182786927,1.0,1.0
111,59799,111,0.02468164556684912,0.0,0.991044776119403
112,60280,112,0.004625755665875496,1.0,1.0
113,60857,113,0.008592603369039277,1.0,1.0
114,61586,114,0.05058310966621346,0.0,0.9812108559498957
115,62395,115,0.07272300461272266,0.0,0.9738675958188153
116,62868,116,0.004285150432243901,1.0,1.0
117,63485,117,0.044256580030664947,0.0,0.9900497512437811
118,63966,118,0.0036379514629944214,1.0,1.0
119,64439,119,0.0032456882320615545,1.0,1.0
120,64920,120,0.003591915754616377,1.0,1.0
121,65481,121,0.07917969142489772,0.0,0.9719887955182073
122,65962,122,0.0032057802825982266,1.0,1.0
123,66467,123,0.010541298320685056,0.0,0.9939393939393939
124,66940,124,0.003871201258538592,1.0,1.0
125,67421,125,0.004390933585326595,1.0,1.0
126,67870,126,0.035329356440155724,0.0,0.9926470588235294
127,68351,127,0.003036170970889519,1.0,1.0
128,68824,128,0.0031094080042326742,1.0,1.0
129,69297,129,0.00299514148837441,1.0,1.0
130,69826,130,0.031015734712992654,0.0,0.9915254237288136
131,70363,131,0.008143165512570808,0.0,0.9971988795518207
132,70948,132,0.038183008071443106,0.0,0.9918918918918919
133,71429,133,0.0034815590593196433,1.0,1.0
134,71902,134,0.0032530486051924766,1.0,1.0
135,72383,135,0.0032058136537952467,1.0,1.0
136,72864,136,0.004237221961658142,1.0,1.0
137,73345,137,0.00445565406241218,1.0,1.0
138,73834,138,0.00427883157557615,1.0,1.0
139,74283,139,0.013503515854046121,0.0,0.992619926199262
140,75508,140,0.05808711534411525,0.0,0.9825136612021858
141,75989,141,0.0043875275300475506,1.0,1.0
142,76582,142,0.010612202210349019,1.0,1.0
143,77119,143,0.012981201994019134,0.0,0.9972067039106145
144,77600,144,0.0055950949942543,1.0,1.0
145,78081,145,0.004278975388204457,1.0,1.0
146,78554,146,0.003789174007112135,1.0,1.0
147,79123,147,0.005912144554029289,1.0,1.0
148,79644,148,0.023180322313630486,0.0,0.9909638554216867
149,80125,149,0.003314729199830613,1.0,1.0
150,80598,150,0.003439968355929423,1.0,1.0
151,81079,151,0.0037578554396620716,1.0,1.0
152,81560,152,0.0032854202190198954,1.0,1.0
153,82041,153,0.0033494443114216936,1.0,1.0
154,82514,154,0.0032376256143731756,1.0,1.0
155,82995,155,0.003158874871795182,1.0,1.0
156,83476,156,0.0029090578641548116,1.0,1.0
157,83989,157,0.06867014535235962,0.0,0.9790419161676647
158,84558,158,0.006762631941074869,1.0,1.0
159,85039,159,0.003029641378185898,1.0,1.0
160,85624,160,0.007488471424117794,1.0,1.0
161,86105,161,0.0029767412271541186,1.0,1.0
162,86690,162,0.03038032798119859,0.0,0.9945945945945946
163,87211,163,0.02052337707994672,0.0,0.9885386819484241
164,87692,164,0.0031812503787958875,1.0,1.0
165,88237,165,0.006900356154839894,1.0,1.0
166,88718,166,0.0030090186584811225,1.0,1.0
167,89199,167,0.0027386534068789057,1.0,1.0
168,89680,168,0.0028907630841595263,1.0,1.0
169,90161,169,0.002993122167750972,1.0,1.0
170,90706,170,0.011236690350986267,0.0,0.9943502824858758
171,91179,171,0.0027280674929395475,1.0,1.0
172,91708,172,0.004669996749182798,1.0,1.0
173,92189,173,0.01521340404008953,0.0,0.9966666666666667
174,92662,174,0.00288996137527877,1.0,1.0
175,93135,175,0.0025783938060959842,1.0,1.0
176,93688,176,0.04466870571033108,0.0,0.9882697947214076
177,94161,177,0.003072520554604267,1.0,1.0
178,94642,178,0.003450008591192385,1.0,1.0
179,95571,179,0.03738347959889448,0.0,0.9854651162790697
180,96164,180,0.007152890176426238,0.0,0.9973333333333333
181,96637,181,0.0026629595997501743,1.0,1.0
182,97118,182,0.0032610038664571267,1.0,1.0
183,97599,183,0.003201481591751243,1.0,1.0
184,98080,184,0.0027633303580430666,1.0,1.0
185,98665,185,0.005749372881666931,1.0,1.0
186,99146,186,0.0029067581698287662,1.0,1.0
187,99627,187,0.0029405829778560624,1.0,1.0
188,100212,188,0.008882010716600386,0.0,0.9972826086956522
189,100693,189,0.0024704902001516245,1.0,1.0
190,101174,190,0.0029139663698523324,1.0,1.0
191,101631,191,0.013832808723507752,0.0,0.9927007299270073
192,102112,192,0.002984839373467101,1.0,1.0
193,102593,193,0.004106604454223073,1.0,1.0
194,103074,194,0.0033747264080959084,1.0,1.0
195,103619,195,0.020651790697539807,0.0,0.9915492957746479
196,104268,196,0.03915488733580629,0.0,0.9843400447427293
197,105245,197,0.025479704237619746,0.0,0.9931318681318682
198,105782,198,0.04691012389338218,0.0,0.9798850574712644
199,106239,199,0.010550997189928071,0.0,0.9963503649635036
200,106720,200,0.0024488598844552728,1.0,1.0
201,107201,201,0.0029150427692385557,1.0,1.0
202,107682,202,0.002929120060581628,1.0,1.0
203,108347,203,0.013405186798380214,0.0,0.9977064220183486
204,108828,204,0.003256059471281591,1.0,1.0
205,109309,205,0.0030232144249415804,1.0,1.0
206,109870,206,0.01950877889536758,0.0,0.9971988795518207
207,110519,207,0.027415541970100918,0.0,0.9866666666666667
208,111000,208,0.0029849797334935697,1.0,1.0
209,111481,209,0.002583801532852605,1.0,1.0
210,111954,210,0.0030932226874312244,1.0,1.0
211,112507,211,0.02214530297893076,0.0,0.9882697947214076
212,112988,212,0.0038124217899636386,1.0,1.0
213,113525,213,0.01006078198068207,0.0,0.9943977591036415
214,114006,214,0.002335739413823626,1.0,1.0
215,114487,215,0.002792695716658615,1.0,1.0
216,114960,216,0.0023456530900263935,1.0,1.0
217,115441,217,0.0025988293207550653,1.0,1.0
218,115970,218,0.006329404595330115,0.0,0.9969788519637462
219,116451,219,0.002549404509543317,1.0,1.0
220,116932,220,0.0023989236377668813,1.0,1.0
221,117413,221,0.002759315977969304,1.0,1.0
222,118062,222,0.015144785214268859,0.0,0.9977628635346756
223,118535,223,0.0020125802260450897,1.0,1.0
224,119264,224,0.031530558777010206,0.0,0.9874739039665971
225,119737,225,0.001940943381509697,1.0,1.0
226,120194,226,0.012192815772544977,0.0,0.9963503649635036
227,121187,227,0.024306679827340777,0.0,0.9930167597765364
228,121636,228,0.008529938491713733,0.0,0.9963235294117647
229,122117,229,0.003216941449694351,1.0,1.0
230,122590,230,0.003991086900568008,0.0,0.9966216216216216
231,123135,231,0.008783464955905781,0.0,0.9971988795518207
232,123616,232,0.005818216451991632,0.0,0.9966555183946488
233,124097,233,0.004351259173335599,0.0,0.9966666666666667
234,124978,234,0.020779039081795927,0.0,0.9921996879875195
235,125523,235,0.01244216585348938,0.0,0.994269340974212
236,126092,236,0.004388687649514114,1.0,1.0
237,126685,237,0.00587446020756287,1.0,1.0
238,127166,238,0.0024278625591643444,1.0,1.0
239,127647,239,0.0023127532778791622,1.0,1.0
240,128216,240,0.006264736383818126,1.0,1.0
241,128905,241,0.018299797829033387,0.0,0.9908883826879271
242,129522,242,0.008289006895805251,0.0,0.9976580796252927
243,130003,243,0.0021489046117943093,1.0,1.0
244,130636,244,0.07561535614778113,0.0,0.9664429530201343
245,131221,245,0.01365096468080292,0.0,0.9945945945945946
246,131806,246,0.004931126810825288,1.0,1.0
247,132351,247,0.013739523328055657,0.0,0.9943661971830986
248,132856,248,0.04055020914430707,0.0,0.990909090909091
249,133329,249,0.0020696517581379483,1.0,1.0
250,133786,250,0.023739222405030135,0.0,0.9927007299270073
251,134267,251,0.0025218691735143703,1.0,1.0
252,135492,252,0.03412337073171,0.0,0.9879781420765027
253,136085,253,0.014868704951160406,0.0,0.9973333333333333
254,136566,254,0.009228848846067568,0.0,0.9966555183946488
255,137047,255,0.0029283202407556145,1.0,1.0
256,137560,256,0.025333699073405814,0.0,0.9940119760479041
257,138129,257,0.006161297740029964,1.0,1.0
258,138610,258,0.0036785011721389674,1.0,1.0
259,139187,259,0.006588302744060249,0.0,0.9973333333333333
260,139772,260,0.008029388148536229,0.0,0.9973118279569892
261,140253,261,0.004564285681522238,0.0,0.9966666666666667
262,140822,262,0.006880990439495025,0.0,0.9973045822102425
263,141303,263,0.003109935187720223,1.0,1.0
264,141840,264,0.014508580584183865,0.0,0.9971671388101983
265,142321,265,0.0023675416084355154,1.0,1.0
266,142802,266,0.0025081428609552755,1.0,1.0
267,143323,267,0.005261667705395599,1.0,1.0
268,143804,268,0.002401350529014761,1.0,1.0
269,144549,269,0.027985162366989672,0.0,0.9903288201160542
270,145030,270,0.0021509962307983215,1.0,1.0
271,145575,271,0.0076831428922346625,0.0,0.9971751412429378
272,146048,272,0.00216327352823786,1.0,1.0
273,146529,273,0.001975703937792515,1.0,1.0
274,147002,274,0.00195815053139927,1.0,1.0
275,147811,275,0.04245730707063287,0.0,0.9825783972125436
276,148292,276,0.0021050401976312324,1.0,1.0
277,148805,277,0.008208590866455482,0.0,0.9970149253731343
278,149286,278,0.0020712265487001303,1.0,1.0
279,149823,279,0.002783523683664934,1.0,1.0
280,150296,280,0.0018271469644407297,1.0,1.0
281,150769,281,0.0020818890734290558,1.0,1.0
282,151250,282,0.0022844112090453783,1.0,1.0
283,151699,283,0.016429556651616207,0.0,0.992619926199262
284,152548,284,0.03878574505919051,0.0,0.9831365935919055
285,153029,285,0.002079613792606483,1.0,1.0
286,154302,286,0.04756468733941618,0.0,0.9826883910386965
287,154783,287,0.001917984629517946,1.0,1.0
288,155288,288,0.005379830862668984,1.0,1.0
289,155769,289,0.002026707521597122,1.0,1.0
290,156250,290,0.0020752439627635825,1.0,1.0
291,156731,291,0.002005717267355686,1.0,1.0
292,157300,292,0.007952120478244411,0.0,0.9973045822102425
293,157869,293,0.003766103812128313,1.0,1.0
294,158350,294,0.02223860503449963,0.0,0.9966555183946488
295,158887,295,0.0035132116843811264,1.0,1.0
296,159368,296,0.0018341137737216317,1.0,1.0
297,159849,297,0.0017890655673318888,1.0,1.0
298,160338,298,0.001828786091912179,1.0,1.0
299,160811,299,0.001884776379675521,1.0,1.0
300,161348,300,0.026370081933159623,0.0,0.9885057471264368
301,161829,301,0.0021012785616607212,1.0,1.0
302,162398,302,0.003347557154352088,1.0,1.0
303,163111,303,0.030540546181056984,0.0,0.9882121807465619
304,163584,304,0.001887588959851434,1.0,1.0
305,164057,305,0.0018744148595780487,1.0,1.0
306,164538,306,0.002088050751570918,1.0,1.0
307,165163,307,0.008789793371309198,0.0,0.9975
308,165644,308,0.006080128141047983,0.0,0.9966442953020134
309,166101,309,0.008578876551741086,0.0,0.9963503649635036
310,166582,310,0.002192976250113271,1.0,1.0
311,167119,311,0.004702334499223669,1.0,1.0
312,167600,312,0.003676261495870639,1.0,1.0
313,168073,313,0.002891173063590252,1.0,1.0
314,168666,314,0.005722022294809392,1.0,1.0
315,169147,315,0.002122104987062884,1.0,1.0
316,169716,316,0.009841736020258849,0.0,0.9973190348525469
317,170189,317,0.0020463012857843115,1.0,1.0
318,170670,318,0.0019419088322635031,1.0,1.0
319,171335,319,0.005990615212375223,0.0,0.9955357142857143
320,171928,320,0.003737903871449357,1.0,1.0
321,172513,321,0.011691824094448553,0.0,0.9972826086956522
322,172994,322,0.0017149299608296554,1.0,1.0
323,173475,323,0.0020773295558793913,1.0,1.0
324,173956,324,0.0018143969271139223,1.0,1.0
325,174437,325,0.0017594934108315554,1.0,1.0
326,174918,326,0.001836302653633659,1.0,1.0
327,175399,327,0.0018888844736984654,1.0,1.0
328,175880,328,0.0018891493372367992,1.0,1.0
329,176769,329,0.024327990249807196,0.0,0.993798449612403
330,177250,330,0.0014784234220991351,1.0,1.0
331,177731,331,0.001535386514829311,1.0,1.0
332,178300,332,0.009919219832619716,0.0,0.9973262032085561
333,178781,333,0.001675411003829363,1.0,1.0
334,179710,334,0.008827849845781846,1.0,1.0
335,180183,335,0.0018538537769917257,1.0,1.0
336,180664,336,0.001642544505289841,1.0,1.0
337,181137,337,0.0016232939648310068,1.0,1.0
338,181618,338,0.001594404159362256,1.0,1.0
339,182203,339,0.00473869770059478,1.0,1.0
340,182684,340,0.0016738520390287984,1.0,1.0
341,183213,341,0.008283383508316993,0.0,0.9971590909090909
342,183694,342,0.0018521323750010927,1.0,1.0
343,184175,343,0.0015090909201621778,1.0,1.0
344,184656,344,0.0018381595583144177,1.0,1.0
345,185105,345,0.02116576947575197,0.0,0.996309963099631
346,185586,346,0.0015550680443183256,1.0,1.0
347,186067,347,0.0015637945100157424,1.0,1.0
348,186748,348,0.018716697635572797,0.0,0.9977777777777778
349,187229,349,0.0016742000088433892,1.0,1.0
350,187710,350,0.001731550810061491,1.0,1.0
351,188191,351,0.0017623302077004412,1.0,1.0
352,188672,352,0.0017040833280559157,1.0,1.0
353,189145,353,0.001646725089989591,1.0,1.0
354,189626,354,0.0016216747679304944,1.0,1.0
355,190107,355,0.0017307629249843487,1.0,1.0
356,190588,356,0.0016241265695980764,1.0,1.0
357,191133,357,0.01178038828240661,0.0,0.9918256130790191
358,191606,358,0.0016459048065511016,1.0,1.0
359,192079,359,0.0016136524263081703,1.0,1.0
360,192560,360,0.0024620930409418214,1.0,1.0
361,193089,361,0.011374549102285822,0.0,0.9943502824858758
362,193562,362,0.0017794387086392483,1.0,1.0
363,194179,363,0.02224354656449729,0.0,0.9925742574257426
364,194652,364,0.0018209286926852413,1.0,1.0
365,195133,365,0.0016293384210097563,1.0,1.0
366,195606,366,0.0015031628428562203,1.0,1.0
367,196087,367,0.0016908955185521157,1.0,1.0
368,196568,368,0.0017337133276028192,1.0,1.0
369,197041,369,0.0015392419202131186,1.0,1.0
370,197570,370,0.0041854943828133415,0.0,0.9971751412429378
371,198051,371,0.0017380286491599603,1.0,1.0
372,198532,372,0.001738961240136088,1.0,1.0
373,199005,373,0.0016992913078079793,1.0,1.0
374,199590,374,0.0050177619833901765,0.0,0.9973118279569892
375,200135,375,0.005201901829776923,1.0,1.0
376,200616,376,0.0016909520503715339,1.0,1.0
377,201209,377,0.0037123258773182825,1.0,1.0
378,201730,378,0.01691443382397755,0.0,0.9909638554216867
379,202203,379,0.0015049565637862705,1.0,1.0
380,202684,380,0.001535252121204386,1.0,1.0
381,203165,381,0.0015155501392018224,1.0,1.0
382,203654,382,0.01971961827493545,0.0,0.9935691318327974
383,204135,383,0.0016194682804603591,1.0,1.0
384,204704,384,0.016706458728030244,0.0,0.9946666666666667
385,205145,385,0.02150429228385542,0.0,0.9962406015037594
386,205626,386,0.0016712402182029907,1.0,1.0
387,206107,387,0.0015860288163263361,1.0,1.0
388,207084,388,0.007205359005022799,0.0,0.9986263736263736
389,207765,389,0.010679716770839212,0.0,0.9977728285077951
390,208246,390,0.0015758064333697562,1.0,1.0
391,208799,391,0.02501899790215049,0.0,0.9943181818181818
392,209416,392,0.030598358679855824,0.0,0.9925373134328358
393,209985,393,0.0035978580998861525,1.0,1.0
394,210466,394,0.0017700440820748009,1.0,1.0
