step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
395,210947,395,0.0017303872353537076,1.0,1.0
396,211428,396,0.0017548240285757612,1.0,1.0
397,211957,397,0.010059184360740601,0.0,0.9943502824858758
398,212478,398,0.00621109955207844,0.0,0.997134670487106
399,212959,399,0.0018271815909613387,1.0,1.0
400,213440,400,0.0018448088105807257,1.0,1.0
401,214033,401,0.0038648737826004784,1.0,1.0
402,214514,402,0.0017803305924424017,1.0,1.0
403,215059,403,0.006339282206753685,0.0,0.9971751412429378
404,215540,404,0.0016502586529929236,1.0,1.0
405,216013,405,0.0017231367520319286,1.0,1.0
406,216534,406,0.004177009067500628,1.0,1.0
407,217103,407,0.004248371356583236,1.0,1.0
408,217584,408,0.001718181093310657,1.0,1.0
409,218033,409,0.010746292627858967,0.0,0.996309963099631
410,218570,410,0.006620885061844559,0.0,0.9971988795518207
411,219131,411,0.016295092594738023,0.0,0.9943977591036415
412,219748,412,0.015004219823503246,0.0,0.9925742574257426
413,220229,413,0.001938917219969848,1.0,1.0
414,220710,414,0.0016469608810602558,1.0,1.0
415,221191,415,0.0015755377056561144,1.0,1.0
416,221664,416,0.0017229633798547894,1.0,1.0
417,222137,417,0.0015689463358784842,1.0,1.0
418,222706,418,0.003356363903988058,1.0,1.0
419,223179,419,0.0015633763090565965,1.0,1.0
420,223660,420,0.0017005622356451211,1.0,1.0
421,224181,421,0.00520944237001401,0.0,0.9969879518072289
422,224718,422,0.0032472232162400927,1.0,1.0
423,225311,423,0.003453680844896639,1.0,1.0
424,226000,424,0.012287853484109825,0.0,0.9954441913439636
425,226473,425,0.0015734841796938735,1.0,1.0
426,226954,426,0.0015289900921328344,1.0,1.0
427,227427,427,0.0016225080505665448,1.0,1.0
428,228404,428,0.0051006360313138824,1.0,1.0
429,228949,429,0.0035058896546292266,1.0,1.0
430,229430,430,0.001478634067455103,1.0,1.0
431,229903,431,0.001357895497184175,1.0,1.0
432,230384,432,0.001382860736238381,1.0,1.0
433,230865,433,0.0014808956643765807,1.0,1.0
434,231338,434,0.0014912137683979866,1.0,1.0
435,232083,435,0.02372725993498928,0.0,0.9903288201160542
436,232612,436,0.004894582446843804,0.0,0.9971751412429378
437,233093,437,0.0015400831801992462,1.0,1.0
438,233566,438,0.0013253691334229195,1.0,1.0
439,234047,439,0.0016442925761092806,1.0,1.0
440,234576,440,0.0028074635624454935,1.0,1.0
441,235057,441,0.0015382555630402421,1.0,1.0
442,235642,442,0.01110213744184319,0.0,0.9972826086956522
443,236307,443,0.010982330945834373,0.0,0.9954128440366973
444,236956,444,0.017976671174306267,0.0,0.9910514541387024
445,237581,445,0.011125895149413366,0.0,0.9975
446,238166,446,0.005460285349669167,0.0,0.9972972972972973
447,238639,447,0.0014019321234492205,1.0,1.0
448,239120,448,0.0014238038533320267,1.0,1.0
449,239633,449,0.013559914113697823,0.0,0.9940298507462687
450,240114,450,0.0015721922632614422,1.0,1.0
451,240683,451,0.0025883583468201575,1.0,1.0
452,241172,452,0.0014778179372718673,1.0,1.0
453,241653,453,0.00155520130781127,1.0,1.0
454,242206,454,0.010888122678795083,0.0,0.9971590909090909
455,243135,455,0.00616808822548279,0.0,0.998546511627907
456,243616,456,0.0016560998992686403,1.0,1.0
457,244073,457,0.010145169351052793,0.0,0.9963503649635036
458,244962,458,0.022335021135708576,0.0,0.9922480620155039
459,245443,459,0.0015429893576544428,1.0,1.0
460,245996,460,0.012607610893541347,0.0,0.9941348973607038
461,246445,461,0.0083954221701573,0.0,0.9963235294117647
462,247670,462,0.017267509726964163,0.0,0.994535519125683
463,248151,463,0.001708944779329748,1.0,1.0
464,248632,464,0.0020563463395947596,1.0,1.0
465,249201,465,0.004915014902928301,1.0,1.0
466,249770,466,0.004226781998054224,1.0,1.0
467,250251,467,0.002373202738565394,1.0,1.0
468,250732,468,0.0021819865094706145,1.0,1.0
469,251213,469,0.0025394914208973526,1.0,1.0
470,251798,470,0.004247677124353798,1.0,1.0
471,252279,471,0.0020530241068893065,1.0,1.0
472,252760,472,0.0021372103396822143,1.0,1.0
473,253305,473,0.0032688234652699546,1.0,1.0
474,253786,474,0.0021516610540514946,1.0,1.0
475,254267,475,0.0035214649397241654,0.0,0.9966555183946488
476,254852,476,0.00305703444421782,1.0,1.0
477,255333,477,0.01030835412705292,0.0,0.9966555183946488
478,255814,478,0.001477113182275363,1.0,1.0
479,256295,479,0.0016612231926543142,1.0,1.0
480,256776,480,0.0015052903550358595,1.0,1.0
481,257457,481,0.004913303047602137,0.0,0.9977777777777778
482,257938,482,0.0015031965228106709,1.0,1.0
483,258515,483,0.0022513013639524223,1.0,1.0
484,258996,484,0.0014910540750836556,1.0,1.0
485,259541,485,0.00892784431335255,0.0,0.9971830985915493
486,260126,486,0.011973370167629132,0.0,0.9945945945945946
487,260607,487,0.0015031064350362507,1.0,1.0
488,261240,488,0.025929819036390158,0.0,0.9888143176733781
489,261721,489,0.0014968229629929927,1.0,1.0
490,262194,490,0.0014263411844803232,1.0,1.0
491,262675,491,0.0014774976690542418,1.0,1.0
492,263156,492,0.0014413211317839574,1.0,1.0
493,263637,493,0.0013736669729904293,1.0,1.0
494,264110,494,0.001389325052937127,1.0,1.0
495,264591,495,0.001350687188746891,1.0,1.0
496,265160,496,0.0026228460876355523,1.0,1.0
497,265633,497,0.0014969052854329097,1.0,1.0
498,266114,498,0.001469983948148435,1.0,1.0
499,266587,499,0.001375651478275531,1.0,1.0
500,267100,500,0.011836912558371777,0.0,0.9940119760479041
501,267637,501,0.008047328640034197,0.0,0.9971671388101983
502,268174,502,0.002190829442549887,1.0,1.0
503,268655,503,0.0013467948156220733,1.0,1.0
504,269160,504,0.011105446527200328,0.0,0.9939393939393939
505,270433,505,0.021178520278610693,0.0,0.9918533604887984
506,270914,506,0.0014478287500646547,1.0,1.0
507,271403,507,0.01225187931362374,0.0,0.9967845659163987
508,271884,508,0.0014828604551554653,1.0,1.0
509,272453,509,0.002967453952796498,1.0,1.0
510,272934,510,0.0014419024143006258,1.0,1.0
511,273415,511,0.0018084729394987062,1.0,1.0
512,273896,512,0.0014103963549511487,1.0,1.0
513,274513,513,0.006819999046289155,1.0,1.0
514,274994,514,0.0014308225886300967,1.0,1.0
515,275523,515,0.003136438536374158,1.0,1.0
516,276028,516,0.006641480408109235,0.0,0.9969879518072289
517,276501,517,0.00138634114068056,1.0,1.0
518,276982,518,0.0014330455239679664,1.0,1.0
519,277463,519,0.0014054770584872038,1.0,1.0
520,278008,520,0.016381673856010193,0.0,0.997134670487106
521,278489,521,0.0014186884539786472,1.0,1.0
522,278930,522,0.023239320278190725,0.0,0.9962406015037594
523,279403,523,0.0013482092670839378,1.0,1.0
524,279884,524,0.0013870270124268786,1.0,1.0
525,280549,525,0.0023241210772656606,1.0,1.0
526,281030,526,0.0014374381534467916,1.0,1.0
527,281599,527,0.0024111352130600627,1.0,1.0
528,282592,528,0.010164980393663514,0.0,0.9958100558659218
529,283073,529,0.001503679663081116,1.0,1.0
530,283554,530,0.0013187204383312502,1.0,1.0
531,284035,531,0.0014006506754663602,1.0,1.0
532,284564,532,0.0027621587006438396,1.0,1.0
533,285101,533,0.00182037395155969,1.0,1.0
534,285582,534,0.001465891461583924,1.0,1.0
535,286063,535,0.0015733591082603702,1.0,1.0
536,286632,536,0.0022751994122222076,1.0,1.0
537,287177,537,0.00888647774815402,0.0,0.997275204359673
538,287650,538,0.0014556018731763192,1.0,1.0
539,288131,539,0.001624368185536512,1.0,1.0
540,288660,540,0.009917571533501281,0.0,0.9971590909090909
541,289141,541,0.0015475827953062285,1.0,1.0
542,289622,542,0.0016510802140725508,1.0,1.0
543,290103,543,0.001487999484394682,1.0,1.0
544,290560,544,0.009936924699512245,0.0,0.9963503649635036
545,291209,545,0.01830476862400611,0.0,0.9888888888888889
546,291690,546,0.0015115648389742822,1.0,1.0
547,292171,547,0.0014037089834664017,1.0,1.0
548,292652,548,0.001575566312157457,1.0,1.0
549,293133,549,0.001443435145788427,1.0,1.0
550,293614,550,0.0015074249186912368,1.0,1.0
551,294343,551,0.010348058722491667,0.0,0.9958246346555324
552,294824,552,0.001778793257413859,1.0,1.0
553,295305,553,0.0015404986834547554,1.0,1.0
554,295778,554,0.001579190430162047,1.0,1.0
555,296259,555,0.0020394351476542665,1.0,1.0
556,296740,556,0.001584285574844361,1.0,1.0
557,297309,557,0.0063891511737756024,0.0,0.9973333333333333
558,297790,558,0.0015852051965958645,1.0,1.0
559,298263,559,0.0014952920764834958,1.0,1.0
560,298744,560,0.0017751740844272326,1.0,1.0
561,299225,561,0.001617026239546771,1.0,1.0
562,299706,562,0.0013481904788745747,1.0,1.0
563,300299,563,0.0024500291270928274,1.0,1.0
564,300780,564,0.001547866513247651,1.0,1.0
565,301253,565,0.0016174278731886046,1.0,1.0
566,301734,566,0.0014574305103586104,1.0,1.0
567,302207,567,0.0013770335756152332,1.0,1.0
568,302728,568,0.006572569255122043,0.0,0.997134670487106
569,303209,569,0.0012589018234730397,1.0,1.0
570,303690,570,0.0013801724004751552,1.0,1.0
571,304539,571,0.021471417581170944,0.0,0.9932546374367622
572,305132,572,0.0025248016222739473,1.0,1.0
573,305613,573,0.001716435613885025,1.0,1.0
574,306086,574,0.001545979743833522,1.0,1.0
575,306567,575,0.0014055693943904185,1.0,1.0
576,307048,576,0.0013159329993960587,1.0,1.0
577,307497,577,0.010698761267462232,0.0,0.996309963099631
578,307970,578,0.001463186321030488,1.0,1.0
579,308451,579,0.0012676437834241742,1.0,1.0
580,308932,580,0.0013045188903545277,1.0,1.0
581,309413,581,0.00143745499362601,1.0,1.0
582,309894,582,0.0013777979042181596,1.0,1.0
583,310375,583,0.001262838040961775,1.0,1.0
584,310848,584,0.0015087515388086494,1.0,1.0
585,311657,585,0.01220782836443547,0.0,0.9912891986062717
586,312250,586,0.0026389556662214314,1.0,1.0
587,312819,587,0.0019817933173089256,1.0,1.0
588,313500,588,0.0027401797121455415,1.0,1.0
589,313957,589,0.007829548410122065,0.0,0.9963503649635036
590,314670,590,0.009124635481262928,0.0,0.9980353634577603
591,315255,591,0.0026905072487108184,1.0,1.0
592,315872,592,0.0025674474169264105,1.0,1.0
593,316353,593,0.0013993063278975224,1.0,1.0
594,316834,594,0.001300316917467663,1.0,1.0
595,317315,595,0.0014289120637530992,1.0,1.0
596,318196,596,0.009776858547120853,0.0,0.9953198127925117
597,318669,597,0.0014127843206581043,1.0,1.0
598,319150,598,0.001594562070384787,1.0,1.0
599,319687,599,0.010798424559949506,0.0,0.9942528735632183
600,320160,600,0.001312217489242455,1.0,1.0
601,321041,601,0.007091662197494276,0.0,0.9984399375975039
602,321522,602,0.0015914052880409253,1.0,1.0
603,322091,603,0.001886065351963944,1.0,1.0
604,322660,604,0.0020192041174448426,1.0,1.0
605,323141,605,0.001399149154916394,1.0,1.0
606,323990,606,0.009179202547651158,1.0,1.0
607,324575,607,0.004887114488313831,0.0,0.9972972972972973
608,325056,608,0.0014406531212704946,1.0,1.0
609,325529,609,0.0012375530012043196,1.0,1.0
610,326010,610,0.0013371177772112056,1.0,1.0
611,326491,611,0.0012952028583378423,1.0,1.0
612,326964,612,0.0014645940313107908,1.0,1.0
613,327445,613,0.0015836407113125235,1.0,1.0
614,327918,614,0.0013686789956782934,1.0,1.0
615,328399,615,0.0013028464529903148,1.0,1.0
616,328880,616,0.0014436290635629373,1.0,1.0
617,329401,617,0.0023398908007830604,1.0,1.0
618,329882,618,0.0013441980099213376,1.0,1.0
619,330363,619,0.0014469068593369859,1.0,1.0
620,330844,620,0.0015609983243582354,1.0,1.0
621,331325,621,0.0013454703796876887,1.0,1.0
622,331854,622,0.0019828439165629885,1.0,1.0
623,332335,623,0.0012377401363078979,1.0,1.0
624,332816,624,0.00120314777088826,1.0,1.0
625,333289,625,0.0012805758781575442,1.0,1.0
626,333770,626,0.0012871831666358825,1.0,1.0
627,334251,627,0.0013527026624758748,1.0,1.0
628,334732,628,0.0014233371845641767,1.0,1.0
629,335213,629,0.001417749828868309,1.0,1.0
630,335878,630,0.004022875186422265,1.0,1.0
631,336359,631,0.0012770738084619186,1.0,1.0
632,337352,632,0.005309441901382756,0.0,0.9986033519553073
633,338329,633,0.0045834563142998705,0.0,0.9986263736263736
634,338858,634,0.003234987786333917,1.0,1.0
635,339339,635,0.0013118027745107747,1.0,1.0
636,339812,636,0.0014395024335962627,1.0,1.0
637,340381,637,0.0021256681644061426,1.0,1.0
638,340862,638,0.007642948312081188,0.0,0.9966555183946488
639,341335,639,0.001363254095887829,1.0,1.0
640,341808,640,0.0013007205079998486,1.0,1.0
641,342313,641,0.013579401388649848,0.0,0.9939759036144579
642,342794,642,0.0013128007650209017,1.0,1.0
643,343323,643,0.002319827208868818,1.0,1.0
644,343908,644,0.002285879469537445,1.0,1.0
645,344365,645,0.009712206379609054,0.0,0.9963503649635036
646,344910,646,0.00408247714073109,0.0,0.9971751412429378
647,345479,647,0.0017063930557161286,1.0,1.0
648,346040,648,0.007065692147554617,0.0,0.9971988795518207
649,346521,649,0.0012973111836232954,1.0,1.0
650,347002,650,0.0012773892948599896,1.0,1.0
651,347483,651,0.0013429538273394422,1.0,1.0
652,347964,652,0.0013711568572243444,1.0,1.0
653,348445,653,0.0013860784508869853,1.0,1.0
654,348982,654,0.0026129746811841383,1.0,1.0
655,349511,655,0.001739636685725081,1.0,1.0
656,350160,656,0.010067939844549838,0.0,0.9977628635346756
657,350681,657,0.003512656061119212,0.0,0.9969879518072289
658,351162,658,0.0013775427254273383,1.0,1.0
659,351699,659,0.0020821485152905748,1.0,1.0
660,352268,660,0.001790402270418399,1.0,1.0
661,352749,661,0.001353237452049487,1.0,1.0
662,353230,662,0.0014120491615847086,1.0,1.0
663,353711,663,0.0012681439224223432,1.0,1.0
664,354192,664,0.0012864120075485178,1.0,1.0
665,354673,665,0.0013614957652934342,1.0,1.0
666,355322,666,0.009187098858435622,0.0,0.9933333333333333
667,356547,667,0.012550934554743097,0.0,0.9967213114754099
668,357028,668,0.0013208487472404177,1.0,1.0
669,357509,669,0.001366363942963278,1.0,1.0
670,358126,670,0.005727310589422285,1.0,1.0
671,358599,671,0.0013299709825817718,1.0,1.0
672,359408,672,0.005860578731481869,1.0,1.0
673,360681,673,0.010682931593155576,0.0,0.9969450101832994
674,361154,674,0.0013212949686086653,1.0,1.0
675,361635,675,0.001359700138530938,1.0,1.0
676,362220,676,0.001992569405320689,1.0,1.0
677,362709,677,0.0013692822799380544,1.0,1.0
678,363190,678,0.0012963150555204838,1.0,1.0
679,363671,679,0.0012380927545971533,1.0,1.0
680,364152,680,0.0011875423728172929,1.0,1.0
681,364841,681,0.00984199864221021,0.0,0.9954441913439636
682,365474,682,0.00832277550141952,0.0,0.9977628635346756
683,365955,683,0.0014026406105971958,1.0,1.0
684,366436,684,0.0013408761730068011,1.0,1.0
685,367021,685,0.002300608549646355,1.0,1.0
686,367614,686,0.0021223975043585122,1.0,1.0
687,368063,687,0.010637265596051883,0.0,0.9963235294117647
688,368544,688,0.0013551321950792874,1.0,1.0
689,369129,689,0.0025400639606679852,1.0,1.0
690,369706,690,0.0016192347391428543,1.0,1.0
691,370331,691,0.005029660319264718,0.0,0.9975
692,370788,692,0.009990196243359444,0.0,0.9963503649635036
693,371261,693,0.0013086187325009513,1.0,1.0
694,371790,694,0.002958912075535811,1.0,1.0
695,372271,695,0.0012496196162239085,1.0,1.0
696,372776,696,0.009027598334090883,0.0,0.9939393939393939
697,373249,697,0.0012963628029136294,1.0,1.0
698,373730,698,0.0013830097875194127,1.0,1.0
699,374211,699,0.0012315467259383732,1.0,1.0
700,374764,700,0.005809896990440793,0.0,0.9970674486803519
701,375381,701,0.008395403927712465,0.0,0.9975124378109452
702,375934,702,0.010765479359314873,0.0,0.9971590909090909
703,376407,703,0.0012514533633213318,1.0,1.0
704,377152,704,0.007683806011551895,1.0,1.0
705,377689,705,0.007075834612323121,0.0,0.9971264367816092
706,378162,706,0.0013323607441177968,1.0,1.0
707,378643,707,0.001215183505624429,1.0,1.0
708,379124,708,0.001517486505686776,1.0,1.0
709,379605,709,0.0011855448385318821,1.0,1.0
710,380078,710,0.001441594886693985,1.0,1.0
711,380759,711,0.0027386933356639736,1.0,1.0
712,381232,712,0.0013641971280306258,1.0,1.0
713,381713,713,0.0012830267045932154,1.0,1.0
714,382194,714,0.001264393348225155,1.0,1.0
715,383123,715,0.005236543021737968,0.0,0.998546511627907
716,383604,716,0.0013199549195435495,1.0,1.0
717,384141,717,0.00635116140918944,0.0,0.9971988795518207
718,384614,718,0.0012479010180479722,1.0,1.0
719,385183,719,0.001646721668487737,1.0,1.0
720,385656,720,0.0012757563654628378,1.0,1.0
721,386225,721,0.0017483672631154613,1.0,1.0
722,386698,722,0.0014069600010846628,1.0,1.0
723,387179,723,0.0013463045155488772,1.0,1.0
724,387652,724,0.0013297517855874012,1.0,1.0
725,388093,725,0.013251410223058842,0.0,0.9962406015037594
726,388574,726,0.0013856313948535195,1.0,1.0
727,389055,727,0.0014023811939730638,1.0,1.0
728,389528,728,0.0013362318078676567,1.0,1.0
729,390009,729,0.0012693457713891742,1.0,1.0
730,390490,730,0.0013132321272040818,1.0,1.0
731,390971,731,0.0013957373207638863,1.0,1.0
732,391444,732,0.0013182180046608513,1.0,1.0
733,391925,733,0.0012151520143836821,1.0,1.0
734,392518,734,0.002113202327374973,1.0,1.0
735,392999,735,0.0013260602239450825,1.0,1.0
736,393472,736,0.0013477008004225736,1.0,1.0
737,394065,737,0.0025688055738726594,1.0,1.0
738,394546,738,0.001401978136627163,1.0,1.0
739,395027,739,0.0013933053783405551,1.0,1.0
740,395508,740,0.0014120725610097173,1.0,1.0
741,395989,741,0.0012169978359300162,1.0,1.0
742,396670,742,0.002656701895440982,1.0,1.0
743,397239,743,0.0018083724444159879,1.0,1.0
744,397720,744,0.0014490247829789396,1.0,1.0
745,398313,745,0.002170843427653438,1.0,1.0
746,398770,746,0.00604114642892893,0.0,0.9963503649635036
747,399251,747,0.0012924105710854065,1.0,1.0
748,399796,748,0.0033892181060145373,0.0,0.9971751412429378
749,400277,749,0.0012887407673969052,1.0,1.0
750,400758,750,0.0014251151080105844,1.0,1.0
751,401239,751,0.0013759816196343806,1.0,1.0
752,401824,752,0.0025327769503089804,1.0,1.0
753,402713,753,0.011353293514289535,0.0,0.9953488372093023
754,403194,754,0.0013820734349949996,1.0,1.0
755,403675,755,0.0015128510461323936,1.0,1.0
756,404188,756,0.0049246771058112145,0.0,0.9970149253731343
757,404669,757,0.0012844166472968741,1.0,1.0
758,405238,758,0.0016827869542706294,1.0,1.0
759,405719,759,0.0015210386161800197,1.0,1.0
760,406384,760,0.0016922408508435699,1.0,1.0
761,406865,761,0.0012734308277306543,1.0,1.0
762,407578,762,0.006184134764930046,0.0,0.9980353634577603
763,408059,763,0.0015124295157649139,1.0,1.0
764,408596,764,0.0020037432433790666,1.0,1.0
765,409069,765,0.001281817829712632,1.0,1.0
766,409614,766,0.002143358245463864,1.0,1.0
767,410095,767,0.0013668656491043127,1.0,1.0
768,410576,768,0.0012963624623105634,1.0,1.0
769,411121,769,0.005151795277215907,0.0,0.9971830985915493
770,411594,770,0.0013505753256236144,1.0,1.0
771,412323,771,0.005613565066538803,0.0,0.9979123173277662
772,412940,772,0.0022300241062042916,1.0,1.0
773,413421,773,0.001319119130794228,1.0,1.0
774,413870,774,0.006210189459968566,0.0,0.996309963099631
775,414415,775,0.006515207990867968,0.0,0.997134670487106
776,414888,776,0.0014664595881972787,1.0,1.0
777,415337,777,0.007522102765536668,0.0,0.996309963099631
778,415906,778,0.001788121187805334,1.0,1.0
779,416475,779,0.0022979189385395797,1.0,1.0
780,416956,780,0.0014899414257141372,1.0,1.0
781,417437,781,0.001303728559993867,1.0,1.0
782,417918,782,0.001275631116256925,1.0,1.0
783,418463,783,0.0031393380042902983,1.0,1.0
784,419056,784,0.0019928462434352324,1.0,1.0
785,419569,785,0.011763443267053041,0.0,0.9940119760479041
786,420042,786,0.0013334363437429286,1.0,1.0
787,420531,787,0.0027403454609028982,1.0,1.0
788,421012,788,0.001316190264750863,1.0,1.0
789,421493,789,0.0014221038712711118,1.0,1.0
790,421974,790,0.001320324803364767,1.0,1.0
791,422455,791,0.0014958394215991858,1.0,1.0
792,422992,792,0.001676850409262567,1.0,1.0
793,423473,793,0.0013509924729198759,1.0,1.0
794,423954,794,0.001455458315954356,1.0,1.0
795,424435,795,0.0014018573731236147,1.0,1.0
796,424916,796,0.0013878042968607503,1.0,1.0
797,425397,797,0.0013771657654237236,1.0,1.0
798,425878,798,0.0013798887280693048,1.0,1.0
799,426399,799,0.0021630297999019332,1.0,1.0
800,426880,800,0.0013754043454279508,1.0,1.0
801,427361,801,0.0011854269677113811,1.0,1.0
